Male,Female,Lastname,Male Names,Female Names,,All Names
أبي,ابتسام,أسعد,أبي أسعد,ابتسام أسعد,,أبي أسعد
أحمد,إبتهال,الأحمد,أحمد الأحمد,إبتهال الأحمد,,أحمد الأحمد
أحنف,أبية,الأسعد,أحنف الأسعد,أبية الأسعد,,أحنف الأسعد
أزهر,أرجوان,البشير,أزهر البشير,أرجوان البشير,,أزهر البشير
أسامة,أرواح,البكور,أسامة البكور,أرواح البكور,,أسامة البكور
أسد,أريج,الحداد,أسد الحداد,أريج الحداد,,أسد الحداد
أسمر,أريحا,الحسني,أسمر الحسني,أريحا الحسني,,أسمر الحسني
أشرف,إسراء,الحسين,أشرف الحسين,إسراء الحسين,,أشرف الحسين
أكرم,أسرار,الحسيني,أكرم الحسيني,أسرار الحسيني,,أكرم الحسيني
الأخضر,إسعاد,الحلبوني,الأخضر الحلبوني,إسعاد الحلبوني,,الأخضر الحلبوني
المثنى,أسلية,الحلبي,المثنى الحلبي,أسلية الحلبي,,المثنى الحلبي
النعمان,إسمهان,الحمصي,النعمان الحمصي,إسمهان الحمصي,,النعمان الحمصي
الوليد,أسمى,الحمود,الوليد الحمود,أسمى الحمود,,الوليد الحمود
إمام,أسوة,الحموي,إمام الحموي,أسوة الحموي,,إمام الحموي
آمر,أسيل,الروح,آمر الروح,أسيل الروح,,آمر الروح
أمية,أسيمة,السحار,أمية السحار,أسيمة السحار,,أمية السحار
أمين,أمة الله,الشامي,أمين الشامي,أمة الله الشامي,,أمين الشامي
أنصاري,إشراق,الشققي,أنصاري الشققي,إشراق الشققي,,أنصاري الشققي
أنور,إشفاق,الصالح,أنور الصالح,إشفاق الصالح,,أنور الصالح
أوس,أشواق,الطويل,أوس الطويل,أشواق الطويل,,أوس الطويل
إياد,أصالة,العمر,إياد العمر,أصالة العمر,,إياد العمر
إيثار,أصيلة,القيسي,إيثار القيسي,أصيلة القيسي,,إيثار القيسي
أيسر,إفتكار,المصري,أيسر المصري,إفتكار المصري,,أيسر المصري
أيمن,أفراح,المنجد,أيمن المنجد,أفراح المنجد,,أيمن المنجد
إيناس,أفكار,الموصلي,إيناس الموصلي,أفكار الموصلي,,إيناس الموصلي
إيهاب,أفنان,النجار,إيهاب النجار,أفنان النجار,,إيهاب النجار
بادي,ألحان,باذنجان,بادي باذنجان,ألحان باذنجان,,بادي باذنجان
باسل,ألطاف,بارودي,باسل بارودي,ألطاف بارودي,,باسل بارودي
باشر,إلهام,بكور,باشر بكور,إلهام بكور,,باشر بكور
باهر,أليفة,تركاوي,باهر تركاوي,أليفة تركاوي,,باهر تركاوي
بجاد,آمال,حديد,بجاد حديد,آمال حديد,,بجاد حديد
بدر,أماني,حسين,بدر حسين,أماني حسين,,بدر حسين
بدري,آمنة,حوراني,بدري حوراني,آمنة حوراني,,بدري حوراني
بدوي,أمنية,خليل,بدوي خليل,أمنية خليل,,بدوي خليل
براء,أميرة,دياب,براء دياب,أميرة دياب,,براء دياب
براق,أمينة,ريس,براق ريس,أمينة ريس,,براق ريس
براك,إناس,زكار,براك زكار,إناس زكار,,براك زكار
برعم,إنتصار,شعار,برعم شعار,إنتصار شعار,,برعم شعار
برهان,انجي,عبد الرؤوف,برهان عبد الرؤوف,انجي عبد الرؤوف,,برهان عبد الرؤوف
برهوم,إنصاف,عثمان,برهوم عثمان,إنصاف عثمان,,برهوم عثمان
برئ,إنعام,عرابي,برئ عرابي,إنعام عرابي,,برئ عرابي
بسام,أنيسة,عمر,بسام عمر,أنيسة عمر,,بسام عمر
بسطام,آيات,قصاب,بسطام قصاب,آيات قصاب,,بسطام قصاب
بسيم,إيناس,قطان,بسيم قطان,إيناس قطان,,بسيم قطان
بشامة,بارعة,لاذقاني,بشامة لاذقاني,بارعة لاذقاني,,بشامة لاذقاني
بشير,بتلاء,مؤذن,بشير مؤذن,بتلاء مؤذن,,بشير مؤذن
بطل,بدوية,أسعد,بطل أسعد,بدوية أسعد,,بطل أسعد
بكر,بديعة,الأحمد,بكر الأحمد,بديعة الأحمد,,بكر الأحمد
بكري,براءة,الأسعد,بكري الأسعد,براءة الأسعد,,بكري الأسعد
بلال,براح,البشير,بلال البشير,براح البشير,,بلال البشير
بلبل,براعم,البكور,بلبل البكور,براعم البكور,,بلبل البكور
بنداري,برلنتي,الحداد,بنداري الحداد,برلنتي الحداد,,بنداري الحداد
بندر,بريكة,الحسني,بندر الحسني,بريكة الحسني,,بندر الحسني
بهاء,بريهان,الحسين,بهاء الحسين,بريهان الحسين,,بهاء الحسين
تامر,بريئة,الحسيني,تامر الحسيني,بريئة الحسيني,,تامر الحسيني
تركي,بشرى,الحلبوني,تركي الحلبوني,بشرى الحلبوني,,تركي الحلبوني
تمام,بصيرة,الحلبي,تمام الحلبي,بصيرة الحلبي,,تمام الحلبي
تيجاني,بلبلة,الحمصي,تيجاني الحمصي,بلبلة الحمصي,,تيجاني الحمصي
تيسير,بنان,الحمود,تيسير الحمود,بنان الحمود,,تيسير الحمود
ثنيان,بنانة,الحموي,ثنيان الحموي,بنانة الحموي,,ثنيان الحموي
ثواب,بنفسج,الروح,ثواب الروح,بنفسج الروح,,ثواب الروح
جاسر,بهية,السحار,جاسر السحار,بهية السحار,,جاسر السحار
جاسم,بهيجة,الشامي,جاسم الشامي,بهيجة الشامي,,جاسم الشامي
جاهد,بوران,الشققي,جاهد الشققي,بوران الشققي,,جاهد الشققي
جبير,بيان,الصالح,جبير الصالح,بيان الصالح,,جبير الصالح
جحا,بيداء,الطويل,جحا الطويل,بيداء الطويل,,جحا الطويل
جعيفر,بيسان,العمر,جعيفر العمر,بيسان العمر,,جعيفر العمر
جعيل,بيضاء,القيسي,جعيل القيسي,بيضاء القيسي,,جعيل القيسي
جلال,بينة,المصري,جلال المصري,بينة المصري,,جلال المصري
جليل,تحفة,المنجد,جليل المنجد,تحفة المنجد,,جليل المنجد
جمال,تحية,الموصلي,جمال الموصلي,تحية الموصلي,,جمال الموصلي
جمعة,تذكار,النجار,جمعة النجار,تذكار النجار,,جمعة النجار
جندل,تراث,باذنجان,جندل باذنجان,تراث باذنجان,,جندل باذنجان
جواد,تركية,بارودي,جواد بارودي,تركية بارودي,,جواد بارودي
جوهري,تسامح,بكور,جوهري بكور,تسامح بكور,,جوهري بكور
حاتم,تسبيح,تركاوي,حاتم تركاوي,تسبيح تركاوي,,حاتم تركاوي
حبشي,تسنيم,حديد,حبشي حديد,تسنيم حديد,,حبشي حديد
حبيب,تقاء,حسين,حبيب حسين,تقاء حسين,,حبيب حسين
حجاج,تقوى,حوراني,حجاج حوراني,تقوى حوراني,,حجاج حوراني
حجازي,تلال,خليل,حجازي خليل,تلال خليل,,حجازي خليل
حجي,تماضر,دياب,حجي دياب,تماضر دياب,,حجي دياب
حداد,تهامة,ريس,حداد ريس,تهامة ريس,,حداد ريس
حذيفه,تهاني,زكار,حذيفه زكار,تهاني زكار,,حذيفه زكار
حسام,تهنيد,شعار,حسام شعار,تهنيد شعار,,حسام شعار
حسان,توحيدة,عبد الرؤوف,حسان عبد الرؤوف,توحيدة عبد الرؤوف,,حسان عبد الرؤوف
حسنين,تودد,عثمان,حسنين عثمان,تودد عثمان,,حسنين عثمان
حسون,توسل,عرابي,حسون عرابي,توسل عرابي,,حسون عرابي
حسيب,توفيقة,عمر,حسيب عمر,توفيقة عمر,,حسيب عمر
حسين,تي,قصاب,حسين قصاب,تي قصاب,,حسين قصاب
حفيظ,تيجان,قطان,حفيظ قطان,تيجان قطان,,حفيظ قطان
حلمي,تيماء,لاذقاني,حلمي لاذقاني,تيماء لاذقاني,,حلمي لاذقاني
حماد,ثابتة,مؤذن,حماد مؤذن,ثابتة مؤذن,,حماد مؤذن
حمادة,ثائرة,أسعد,حمادة أسعد,ثائرة أسعد,,حمادة أسعد
حمدان,ثراء,الأحمد,حمدان الأحمد,ثراء الأحمد,,حمدان الأحمد
حمدي,ثناء,الأسعد,حمدي الأسعد,ثناء الأسعد,,حمدي الأسعد
حمزة,جلاء,البشير,حمزة البشير,جلاء البشير,,حمزة البشير
حمود,جمانة,البكور,حمود البكور,جمانة البكور,,حمود البكور
حمودة,جميلة,الحداد,حمودة الحداد,جميلة الحداد,,حمودة الحداد
حميدو,جهام,الحسني,حميدو الحسني,جهام الحسني,,حميدو الحسني
حنبل,جهراء,الحسين,حنبل الحسين,جهراء الحسين,,حنبل الحسين
حنظلة,جورية,الحسيني,حنظلة الحسيني,جورية الحسيني,,حنظلة الحسيني
حنفي,جويرية,الحلبوني,حنفي الحلبوني,جويرية الحلبوني,,حنفي الحلبوني
حيدر,جيهان,الحلبي,حيدر الحلبي,جيهان الحلبي,,حيدر الحلبي
حيدرة,حاكمة,الحمصي,حيدرة الحمصي,حاكمة الحمصي,,حيدرة الحمصي
خازم,حبيبة,الحمود,خازم الحمود,حبيبة الحمود,,خازم الحمود
خالد,حسناء,الحموي,خالد الحموي,حسناء الحموي,,خالد الحموي
خطاب,حصة,الروح,خطاب الروح,حصة الروح,,خطاب الروح
خلدون,حلا,السحار,خلدون السحار,حلا السحار,,خلدون السحار
خميس,حميدة,الشامي,خميس الشامي,حميدة الشامي,,خميس الشامي
خويلد,حنان,الشققي,خويلد الشققي,حنان الشققي,,خويلد الشققي
خيري,حوراء,الصالح,خيري الصالح,حوراء الصالح,,خيري الصالح
داوود,حياة,الطويل,داوود الطويل,حياة الطويل,,داوود الطويل
دريد,خاتون,العمر,دريد العمر,خاتون العمر,,دريد العمر
رابح,ختام,القيسي,رابح القيسي,ختام القيسي,,رابح القيسي
راشد,خديجة,المصري,راشد المصري,خديجة المصري,,راشد المصري
ربيع,خلود,المنجد,ربيع المنجد,خلود المنجد,,ربيع المنجد
رجاء,خواطر,الموصلي,رجاء الموصلي,خواطر الموصلي,,رجاء الموصلي
رسول,خولة,النجار,رسول النجار,خولة النجار,,رسول النجار
رشدي,خيرية,باذنجان,رشدي باذنجان,خيرية باذنجان,,رشدي باذنجان
رضا,دانة,بارودي,رضا بارودي,دانة بارودي,,رضا بارودي
رضوان,دانية,بكور,رضوان بكور,دانية بكور,,رضوان بكور
رمضان,درية,تركاوي,رمضان تركاوي,درية تركاوي,,رمضان تركاوي
رياض,دعاء,حديد,رياض حديد,دعاء حديد,,رياض حديد
زاهد,دعد,حسين,زاهد حسين,دعد حسين,,زاهد حسين
زايد,دلال,حوراني,زايد حوراني,دلال حوراني,,زايد حوراني
زهران,ديمة,خليل,زهران خليل,ديمة خليل,,زهران خليل
زياد,ذكرى,دياب,زياد دياب,ذكرى دياب,,زياد دياب
ساري,راغدة,ريس,ساري ريس,راغدة ريس,,ساري ريس
سالم,رامه,زكار,سالم زكار,رامه زكار,,سالم زكار
سامر,رامية,شعار,سامر شعار,رامية شعار,,سامر شعار
سامي,رانية,عبد الرؤوف,سامي عبد الرؤوف,رانية عبد الرؤوف,,سامي عبد الرؤوف
سرحان,راوية,عثمان,سرحان عثمان,راوية عثمان,,سرحان عثمان
سعد,ربى,عرابي,سعد عرابي,ربى عرابي,,سعد عرابي
سلطان,رحاب,عمر,سلطان عمر,رحاب عمر,,سلطان عمر
سمير,رزان,قصاب,سمير قصاب,رزان قصاب,,سمير قصاب
سهيل,رشا,قطان,سهيل قطان,رشا قطان,,سهيل قطان
شادي,رضوى,لاذقاني,شادي لاذقاني,رضوى لاذقاني,,شادي لاذقاني
شكيب,رفيف,مؤذن,شكيب مؤذن,رفيف مؤذن,,شكيب مؤذن
شهاب,رقية,أسعد,شهاب أسعد,رقية أسعد,,شهاب أسعد
صابر,رمزية,الأحمد,صابر الأحمد,رمزية الأحمد,,صابر الأحمد
صفوان,رهام,الأسعد,صفوان الأسعد,رهام الأسعد,,صفوان الأسعد
صلاح,رهف,البشير,صلاح البشير,رهف البشير,,صلاح البشير
صياح,روضة,البكور,صياح البكور,روضة البكور,,صياح البكور
ضاحي,روعة,الحداد,ضاحي الحداد,روعة الحداد,,ضاحي الحداد
ضرغام,رؤى,الحسني,ضرغام الحسني,رؤى الحسني,,ضرغام الحسني
طارق,ريم,الحسين,طارق الحسين,ريم الحسين,,طارق الحسين
طلال,ريما,الحسيني,طلال الحسيني,ريما الحسيني,,طلال الحسيني
طه,زكية,الحلبوني,طه الحلبوني,زكية الحلبوني,,طه الحلبوني
عادل,زمردة,الحلبي,عادل الحلبي,زمردة الحلبي,,عادل الحلبي
عامر,زينب,الحمصي,عامر الحمصي,زينب الحمصي,,عامر الحمصي
عايد,سارة,الحمود,عايد الحمود,سارة الحمود,,عايد الحمود
عبد الإله,سالي,الحموي,عبد الإله الحموي,سالي الحموي,,عبد الإله الحموي
عبد الحميد,سحر,الروح,عبد الحميد الروح,سحر الروح,,عبد الحميد الروح
عبد الرحمن,سلوى,السحار,عبد الرحمن السحار,سلوى السحار,,عبد الرحمن السحار
عبد الله,سماهر,الشامي,عبد الله الشامي,سماهر الشامي,,عبد الله الشامي
عبد المعين,سمر,الشققي,عبد المعين الشققي,سمر الشققي,,عبد المعين الشققي
عبيدة,سمية,الصالح,عبيدة الصالح,سمية الصالح,,عبيدة الصالح
عثمان,سناء,الطويل,عثمان الطويل,سناء الطويل,,عثمان الطويل
عدنان,سهى,العمر,عدنان العمر,سهى العمر,,عدنان العمر
عروة,سهير,القيسي,عروة القيسي,سهير القيسي,,عروة القيسي
عزيز,شادية,المصري,عزيز المصري,شادية المصري,,عزيز المصري
علاء,شذى,المنجد,علاء المنجد,شذى المنجد,,علاء المنجد
علي,شمائل,الموصلي,علي الموصلي,شمائل الموصلي,,علي الموصلي
عمار,شيماء,النجار,عمار النجار,شيماء النجار,,عمار النجار
غازي,صابرين,باذنجان,غازي باذنجان,صابرين باذنجان,,غازي باذنجان
غسان,صبا,بارودي,غسان بارودي,صبا بارودي,,غسان بارودي
غياث,عاتكة,بكور,غياث بكور,عاتكة بكور,,غياث بكور
فادي,عبلة,تركاوي,فادي تركاوي,عبلة تركاوي,,فادي تركاوي
فاروق,عبير,حديد,فاروق حديد,عبير حديد,,فاروق حديد
فراس,عزة,حسين,فراس حسين,عزة حسين,,فراس حسين
فهد,عصمت,حوراني,فهد حوراني,عصمت حوراني,,فهد حوراني
فواز,عفاف,خليل,فواز خليل,عفاف خليل,,فواز خليل
قتادة,علا,دياب,قتادة دياب,علا دياب,,قتادة دياب
قتيبة,عنود,ريس,قتيبة ريس,عنود ريس,,قتيبة ريس
قحطان,غادة,زكار,قحطان زكار,غادة زكار,,قحطان زكار
قصي,غزل,شعار,قصي شعار,غزل شعار,,قصي شعار
قيس,غيداء,عبد الرؤوف,قيس عبد الرؤوف,غيداء عبد الرؤوف,,قيس عبد الرؤوف
كايد,فاتن,عثمان,كايد عثمان,فاتن عثمان,,كايد عثمان
كمال,فاطمة,عرابي,كمال عرابي,فاطمة عرابي,,كمال عرابي
كنعان,فتحية,عمر,كنعان عمر,فتحية عمر,,كنعان عمر
لقمان,فدوى,قصاب,لقمان قصاب,فدوى قصاب,,لقمان قصاب
لؤي,فريال,قطان,لؤي قطان,فريال قطان,,لؤي قطان
ليث,فهمية,لاذقاني,ليث لاذقاني,فهمية لاذقاني,,ليث لاذقاني
ماجد,فوزية,مؤذن,ماجد مؤذن,فوزية مؤذن,,ماجد مؤذن
مازن,فيحاء,أسعد,مازن أسعد,فيحاء أسعد,,مازن أسعد
مأمون,كوثر,الأحمد,مأمون الأحمد,كوثر الأحمد,,مأمون الأحمد
محمد,لبنى,الأسعد,محمد الأسعد,لبنى الأسعد,,محمد الأسعد
محمد نور,لمى,البشير,محمد نور البشير,لمى البشير,,محمد نور البشير
مرهف,لؤلؤة,البكور,مرهف البكور,لؤلؤة البكور,,مرهف البكور
مسعود,ليلى,الحداد,مسعود الحداد,ليلى الحداد,,مسعود الحداد
مشاري,ماجدة,الحسني,مشاري الحسني,ماجدة الحسني,,مشاري الحسني
مشعل,محاسن,الحسين,مشعل الحسين,محاسن الحسين,,مشعل الحسين
مصطفى,مرام,الحسيني,مصطفى الحسيني,مرام الحسيني,,مصطفى الحسيني
مصعب,مرح,الحلبوني,مصعب الحلبوني,مرح الحلبوني,,مصعب الحلبوني
مطلق,مروة,الحلبي,مطلق الحلبي,مروة الحلبي,,مطلق الحلبي
معاذ,مريم,الحمصي,معاذ الحمصي,مريم الحمصي,,معاذ الحمصي
معاوية,مزنة,الحمود,معاوية الحمود,مزنة الحمود,,معاوية الحمود
معتصم,مسرة,الحموي,معتصم الحموي,مسرة الحموي,,معتصم الحموي
معز,منال,الروح,معز الروح,منال الروح,,معز الروح
ممدوح,منى,السحار,ممدوح السحار,منى السحار,,ممدوح السحار
مناف,منيرة,الشامي,مناف الشامي,منيرة الشامي,,مناف الشامي
مهند,مها,الشققي,مهند الشققي,مها الشققي,,مهند الشققي
مؤيد,مي,الصالح,مؤيد الصالح,مي الصالح,,مؤيد الصالح
ناصر,ميادة,الطويل,ناصر الطويل,ميادة الطويل,,ناصر الطويل
نايف,ميساء,العمر,نايف العمر,ميساء العمر,,نايف العمر
نديم,ميسون,القيسي,نديم القيسي,ميسون القيسي,,نديم القيسي
نذير,نابغة,المصري,نذير المصري,نابغة المصري,,نذير المصري
نزار,نادية,المنجد,نزار المنجد,نادية المنجد,,نزار المنجد
نعمان,نبيلة,الموصلي,نعمان الموصلي,نبيلة الموصلي,,نعمان الموصلي
نواف,نجود,النجار,نواف النجار,نجود النجار,,نواف النجار
نوفل,ندى,باذنجان,نوفل باذنجان,ندى باذنجان,,نوفل باذنجان
هاني,نرمين,بارودي,هاني بارودي,نرمين بارودي,,هاني بارودي
هزاع,نشوى,بكور,هزاع بكور,نشوى بكور,,هزاع بكور
هشام,نغم,تركاوي,هشام تركاوي,نغم تركاوي,,هشام تركاوي
هلال,نهى,حديد,هلال حديد,نهى حديد,,هلال حديد
هواش,نوال,حسين,هواش حسين,نوال حسين,,هواش حسين
هيثم,نورا,حوراني,هيثم حوراني,نورا حوراني,,هيثم حوراني
وائل,نوفة,خليل,وائل خليل,نوفة خليل,,وائل خليل
وسام,هالة,دياب,وسام دياب,هالة دياب,,وسام دياب
وضاح,هبة,ريس,وضاح ريس,هبة ريس,,وضاح ريس
وليد,هدى,زكار,وليد زكار,هدى زكار,,وليد زكار
ياسر,هديل,شعار,ياسر شعار,هديل شعار,,ياسر شعار
يامن,هلا,عبد الرؤوف,يامن عبد الرؤوف,هلا عبد الرؤوف,,يامن عبد الرؤوف
,,,,,,ابتسام أسعد
,,,,,,إبتهال الأحمد
,,,,,,أبية الأسعد
,,,,,,أرجوان البشير
,,,,,,أرواح البكور
,,,,,,أريج الحداد
,,,,,,أريحا الحسني
,,,,,,إسراء الحسين
,,,,,,أسرار الحسيني
,,,,,,إسعاد الحلبوني
,,,,,,أسلية الحلبي
,,,,,,إسمهان الحمصي
,,,,,,أسمى الحمود
,,,,,,أسوة الحموي
,,,,,,أسيل الروح
,,,,,,أسيمة السحار
,,,,,,أمة الله الشامي
,,,,,,إشراق الشققي
,,,,,,إشفاق الصالح
,,,,,,أشواق الطويل
,,,,,,أصالة العمر
,,,,,,أصيلة القيسي
,,,,,,إفتكار المصري
,,,,,,أفراح المنجد
,,,,,,أفكار الموصلي
,,,,,,أفنان النجار
,,,,,,ألحان باذنجان
,,,,,,ألطاف بارودي
,,,,,,إلهام بكور
,,,,,,أليفة تركاوي
,,,,,,آمال حديد
,,,,,,أماني حسين
,,,,,,آمنة حوراني
,,,,,,أمنية خليل
,,,,,,أميرة دياب
,,,,,,أمينة ريس
,,,,,,إناس زكار
,,,,,,إنتصار شعار
,,,,,,انجي عبد الرؤوف
,,,,,,إنصاف عثمان
,,,,,,إنعام عرابي
,,,,,,أنيسة عمر
,,,,,,آيات قصاب
,,,,,,إيناس قطان
,,,,,,بارعة لاذقاني
,,,,,,بتلاء مؤذن
,,,,,,بدوية أسعد
,,,,,,بديعة الأحمد
,,,,,,براءة الأسعد
,,,,,,براح البشير
,,,,,,براعم البكور
,,,,,,برلنتي الحداد
,,,,,,بريكة الحسني
,,,,,,بريهان الحسين
,,,,,,بريئة الحسيني
,,,,,,بشرى الحلبوني
,,,,,,بصيرة الحلبي
,,,,,,بلبلة الحمصي
,,,,,,بنان الحمود
,,,,,,بنانة الحموي
,,,,,,بنفسج الروح
,,,,,,بهية السحار
,,,,,,بهيجة الشامي
,,,,,,بوران الشققي
,,,,,,بيان الصالح
,,,,,,بيداء الطويل
,,,,,,بيسان العمر
,,,,,,بيضاء القيسي
,,,,,,بينة المصري
,,,,,,تحفة المنجد
,,,,,,تحية الموصلي
,,,,,,تذكار النجار
,,,,,,تراث باذنجان
,,,,,,تركية بارودي
,,,,,,تسامح بكور
,,,,,,تسبيح تركاوي
,,,,,,تسنيم حديد
,,,,,,تقاء حسين
,,,,,,تقوى حوراني
,,,,,,تلال خليل
,,,,,,تماضر دياب
,,,,,,تهامة ريس
,,,,,,تهاني زكار
,,,,,,تهنيد شعار
,,,,,,توحيدة عبد الرؤوف
,,,,,,تودد عثمان
,,,,,,توسل عرابي
,,,,,,توفيقة عمر
,,,,,,تي قصاب
,,,,,,تيجان قطان
,,,,,,تيماء لاذقاني
,,,,,,ثابتة مؤذن
,,,,,,ثائرة أسعد
,,,,,,ثراء الأحمد
,,,,,,ثناء الأسعد
,,,,,,جلاء البشير
,,,,,,جمانة البكور
,,,,,,جميلة الحداد
,,,,,,جهام الحسني
,,,,,,جهراء الحسين
,,,,,,جورية الحسيني
,,,,,,جويرية الحلبوني
,,,,,,جيهان الحلبي
,,,,,,حاكمة الحمصي
,,,,,,حبيبة الحمود
,,,,,,حسناء الحموي
,,,,,,حصة الروح
,,,,,,حلا السحار
,,,,,,حميدة الشامي
,,,,,,حنان الشققي
,,,,,,حوراء الصالح
,,,,,,حياة الطويل
,,,,,,خاتون العمر
,,,,,,ختام القيسي
,,,,,,خديجة المصري
,,,,,,خلود المنجد
,,,,,,خواطر الموصلي
,,,,,,خولة النجار
,,,,,,خيرية باذنجان
,,,,,,دانة بارودي
,,,,,,دانية بكور
,,,,,,درية تركاوي
,,,,,,دعاء حديد
,,,,,,دعد حسين
,,,,,,دلال حوراني
,,,,,,ديمة خليل
,,,,,,ذكرى دياب
,,,,,,راغدة ريس
,,,,,,رامه زكار
,,,,,,رامية شعار
,,,,,,رانية عبد الرؤوف
,,,,,,راوية عثمان
,,,,,,ربى عرابي
,,,,,,رحاب عمر
,,,,,,رزان قصاب
,,,,,,رشا قطان
,,,,,,رضوى لاذقاني
,,,,,,رفيف مؤذن
,,,,,,رقية أسعد
,,,,,,رمزية الأحمد
,,,,,,رهام الأسعد
,,,,,,رهف البشير
,,,,,,روضة البكور
,,,,,,روعة الحداد
,,,,,,رؤى الحسني
,,,,,,ريم الحسين
,,,,,,ريما الحسيني
,,,,,,زكية الحلبوني
,,,,,,زمردة الحلبي
,,,,,,زينب الحمصي
,,,,,,سارة الحمود
,,,,,,سالي الحموي
,,,,,,سحر الروح
,,,,,,سلوى السحار
,,,,,,سماهر الشامي
,,,,,,سمر الشققي
,,,,,,سمية الصالح
,,,,,,سناء الطويل
,,,,,,سهى العمر
,,,,,,سهير القيسي
,,,,,,شادية المصري
,,,,,,شذى المنجد
,,,,,,شمائل الموصلي
,,,,,,شيماء النجار
,,,,,,صابرين باذنجان
,,,,,,صبا بارودي
,,,,,,عاتكة بكور
,,,,,,عبلة تركاوي
,,,,,,عبير حديد
,,,,,,عزة حسين
,,,,,,عصمت حوراني
,,,,,,عفاف خليل
,,,,,,علا دياب
,,,,,,عنود ريس
,,,,,,غادة زكار
,,,,,,غزل شعار
,,,,,,غيداء عبد الرؤوف
,,,,,,فاتن عثمان
,,,,,,فاطمة عرابي
,,,,,,فتحية عمر
,,,,,,فدوى قصاب
,,,,,,فريال قطان
,,,,,,فهمية لاذقاني
,,,,,,فوزية مؤذن
,,,,,,فيحاء أسعد
,,,,,,كوثر الأحمد
,,,,,,لبنى الأسعد
,,,,,,لمى البشير
,,,,,,لؤلؤة البكور
,,,,,,ليلى الحداد
,,,,,,ماجدة الحسني
,,,,,,محاسن الحسين
,,,,,,مرام الحسيني
,,,,,,مرح الحلبوني
,,,,,,مروة الحلبي
,,,,,,مريم الحمصي
,,,,,,مزنة الحمود
,,,,,,مسرة الحموي
,,,,,,منال الروح
,,,,,,منى السحار
,,,,,,منيرة الشامي
,,,,,,مها الشققي
,,,,,,مي الصالح
,,,,,,ميادة الطويل
,,,,,,ميساء العمر
,,,,,,ميسون القيسي
,,,,,,نابغة المصري
,,,,,,نادية المنجد
,,,,,,نبيلة الموصلي
,,,,,,نجود النجار
,,,,,,ندى باذنجان
,,,,,,نرمين بارودي
,,,,,,نشوى بكور
,,,,,,نغم تركاوي
,,,,,,نهى حديد
,,,,,,نوال حسين
,,,,,,نورا حوراني
,,,,,,نوفة خليل
,,,,,,هالة دياب
,,,,,,هبة ريس
,,,,,,هدى زكار
,,,,,,هديل شعار
,,,,,,هلا عبد الرؤوف
